,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
1184,,,,580,"[0.23876953125, -0.113037109375, 2.10546875, 6.1328125]",8.563280422093232,2.140820105523308,3.305801747857982
1185,,,,442,"[0.251220703125, -0.113037109375, 2.1171875, 6.1328125]",8.623113430692623,2.1557783576731557,3.3360410763361092
1186,,,,585,"[0.376953125, -0.1004638671875, 2.1171875, 6.0078125]",8.856072525683322,2.2140181314208305,3.451811731568741
1187,,,,544,"[0.50244140625, -0.113037109375, 2.12890625, 6.1328125]",9.481996767258398,2.3704991918145994,3.7483981158894735
1188,,,,481,"[0.51513671875, 0.01262664794921875, 2.1171875, 6.12109375]",8.756846972940965,2.189211743235241,3.4028776909251492
1189,,,,320,"[0.51513671875, 0.01262664794921875, 2.2421875, 5.99609375]",8.818519280780116,2.204629820195029,3.4333567745779474
1190,,,,462,"[0.52783203125, 0.0251922607421875, 2.2421875, 5.99609375]",8.790082347685976,2.197520586921494,3.4193295234400036
1191,,,,57,"[0.402099609375, 0.0251922607421875, 2.23046875, 5.99609375]",8.337426856683196,2.084356714170799,3.1897204559625747
1192,,,,331,"[0.402099609375, 0.037750244140625, 2.21875, 5.984375]",8.239496793691346,2.0598741984228366,3.1384069774823713
1193,,,,81,"[0.2763671875, 0.050323486328125, 2.20703125, 5.97265625]",7.709275950453358,1.9273189876133394,2.8495360001887526
1194,,,,563,"[0.402099609375, 0.050323486328125, 2.20703125, 5.984375]",8.15610550100719,2.0390263752517974,3.0942284350851272
1195,,,,51,"[0.2763671875, 0.050323486328125, 2.08203125, 5.97265625]",7.578636213611979,1.8946590534029948,2.775310694240289
1196,,,,371,"[0.2763671875, 0.176025390625, 2.20703125, 5.9609375]",7.013368614315085,1.7533421535787712,2.4386667417226353
1197,,,,28,"[0.1507568359375, 0.1634521484375, 2.08203125, 5.97265625]",6.719629718734253,1.6799074296835632,2.252853508417727
1198,,,,7,"[0.0251007080078125, 0.03778076171875, 2.0703125, 5.97265625]",6.829265068516969,1.7073162671292423,2.323139782596985
1199,,,,270,"[0.0251007080078125, -0.087890625, 2.1953125, 5.84765625]",7.406259326353355,1.8515648315883388,2.6753892324915514
1200,60.0,-39.33589251322466,-41.492830899778134,17,"[-0.1256103515625, -0.1256103515625, 2.10546875, 6.28125]",7.573635673500338,1.8934089183750844,2.772444184093106
1201,,,,525,"[5.334615707397461e-05, -0.13818359375, 1.9794921875, 6.15625]",7.743596598769756,1.935899149692439,2.868827290710858
1202,,,,498,"[0.0126190185546875, -0.01251983642578125, 2.10546875, 6.16796875]",7.293722206679462,1.8234305516698655,2.6088922715025884
1203,,,,287,"[0.0126190185546875, -0.02508544921875, 2.10546875, 6.16796875]",7.361631683177397,1.8404079207943493,2.649140937244015
1204,,,,80,"[-0.113037109375, -0.01251983642578125, 2.09375, 6.04296875]",6.755059149309957,1.6887647873274894,2.2756916485857785
1205,,,,391,"[-0.1004638671875, -0.13818359375, 2.10546875, 6.03125]",7.4586603768480995,1.8646650942120249,2.7060084107952393
1206,,,,580,"[0.0251922607421875, -0.1256103515625, 2.09375, 5.90625]",7.645517585806296,1.911379396451574,2.8134690025826856
1207,,,,384,"[0.037750244140625, -0.251220703125, 2.08203125, 6.03125]",8.543669217977934,2.1359173044944835,3.2958443426618484
1208,,,,555,"[0.1634521484375, -0.251220703125, 2.0703125, 5.90625]",8.82087457413279,2.2052186435331973,3.4345165546937744
1209,,,,208,"[0.15087890625, -0.2386474609375, 2.05859375, 5.91796875]",8.705207003862185,2.1763017509655462,3.377191114735994
1210,,,,60,"[0.0252227783203125, -0.2386474609375, 2.05859375, 5.79296875]",8.095967461793839,2.0239918654484597,3.0620876271423088
1211,,,,611,"[0.15087890625, -0.11297607421875, 2.05859375, 5.78125]",7.814244616222606,1.9535611540556514,2.908270108785474
1212,,,,249,"[0.1383056640625, 0.01268768310546875, 2.18359375, 5.90625]",7.336951646004272,1.834237911501068,2.6345566554935735
1213,,,,37,"[0.01264190673828125, 0.00012129545211791992, 2.18359375, 5.90625]",6.97795389131349,1.7444884728283725,2.4166810407729695
1214,,,,252,"[0.01264190673828125, -0.12548828125, 2.05859375, 5.90625]",7.572934972250145,1.8932337430625363,2.772042362857454
1215,,,,534,"[0.1383056640625, -0.1380615234375, 2.046875, 6.03125]",8.19102081477598,2.047755203693995,3.112780382221513
1216,,,,270,"[0.1383056640625, -0.263671875, 2.171875, 5.90625]",8.889146701803522,2.2222866754508805,3.4680008229868546
1217,,,,150,"[0.125732421875, -0.276123046875, 2.046875, 5.78125]",8.644617443280264,2.161154360820066,3.346857875487747
1218,,,,377,"[0.1383056640625, -0.40185546875, 1.9208984375, 5.78125]",9.292948586807631,2.3232371467019077,3.6609354309656865
1219,,,,492,"[0.15087890625, -0.276123046875, 1.93359375, 5.78125]",8.618532308908692,2.154633077227173,3.3337332270871975
1220,61.0,-30.857931031710734,-41.30969195969104,114,"[-0.1256103515625, 0.1256103515625, 2.09375, 6.40625]",7.7116362211351825,1.9279090552837956,2.8508654319752944
1221,,,,1,"[-0.251220703125, -5.334615707397461e-05, 1.9677734375, 6.39453125]",8.097576773744073,2.0243941934360183,3.062950829529363
1222,,,,48,"[-0.376953125, -0.0126190185546875, 2.09375, 6.40625]",7.281632540885902,1.8204081352214756,2.601687676571972
1223,,,,499,"[-0.364501953125, 0.113037109375, 2.21875, 6.53125]",7.13935544822988,1.78483886205747,2.5159901345763473
1224,,,,596,"[-0.2388916015625, 0.1256103515625, 2.34375, 6.51953125]",6.617326242570684,1.654331560642671,2.186225551118427
1225,,,,490,"[-0.226318359375, 0.251220703125, 2.35546875, 6.39453125]",6.325082809008074,1.5812707022520185,1.9900622441077653
1226,,,,386,"[-0.2137451171875, 0.1256103515625, 2.35546875, 6.3828125]",6.343533725065294,1.5858834312663235,2.0027126178465706
1227,,,,452,"[-0.201171875, 0.13818359375, 2.23046875, 6.3828125]",6.8202857597460245,1.7050714399365061,2.317425799972744
1228,,,,464,"[-0.1885986328125, 0.1507568359375, 2.23046875, 6.5078125]",7.251682940450369,1.8129207351125922,2.5837881619934095
1229,,,,411,"[-0.176025390625, 0.13818359375, 2.23046875, 6.49609375]",7.216564793389034,1.8041411983472584,2.5627052392841883
1230,,,,157,"[-0.1885986328125, 0.1256103515625, 2.21875, 6.49609375]",7.252967194367243,1.8132417985918108,2.5845572179661276
1231,,,,270,"[-0.1885986328125, -5.334615707397461e-05, 2.34375, 6.37109375]",7.041639602797264,1.760409900699316,2.456138024079426
1232,,,,85,"[-0.314208984375, 0.01251220703125, 2.34375, 6.24609375]",6.393911921584692,1.598477980396173,2.0370665808765533
1233,,,,490,"[-0.3017578125, 0.13818359375, 2.35546875, 6.12109375]",7.259914483200378,1.8149786208000944,2.58871513711949
1234,,,,82,"[-0.427490234375, 0.1507568359375, 2.34375, 6.12109375]",7.76992560287425,1.9424814007185625,2.8835686911827136
1235,,,,449,"[-0.4150390625, 0.1507568359375, 2.46875, 6.24609375]",7.711964707318849,1.9279911768297122,2.851050420860356
1236,,,,410,"[-0.402587890625, 0.13818359375, 2.46875, 6.12109375]",8.097876815493192,2.024469203873298,3.0631117468822233
1237,,,,37,"[-0.5283203125, 0.1256103515625, 2.46875, 6.12109375]",8.556770328745298,2.1391925821863245,3.3024988397123165
1238,,,,60,"[-0.65380859375, 0.1256103515625, 2.46875, 5.99609375]",9.547318256531778,2.3868295641329444,3.778214085336668
1239,,,,30,"[-0.779296875, 0.113037109375, 2.45703125, 5.87109375]",10.420964864573271,2.605241216143318,4.158479402996861
1240,62.0,-34.055345347747995,-41.46653199300204,60,"[-0.1256103515625, 0.0, 2.09375, 6.15625]",6.773445323596782,1.6933613308991955,2.2874963812794293
1241,,,,141,"[-0.13818359375, -0.1256103515625, 2.10546875, 6.14453125]",7.397474482100515,1.8493686205251287,2.670234843902033
1242,,,,333,"[-0.13818359375, -0.113037109375, 2.09375, 6.15625]",7.32883313523719,1.8322082838092975,2.629748423489413
1243,,,,163,"[-0.1507568359375, -0.1256103515625, 2.09375, 6.16796875]",7.368523293235684,1.842130823308921,2.653204694133083
1244,,,,139,"[-0.163330078125, -0.251220703125, 2.09375, 6.29296875]",8.148053284862119,2.0370133212155297,3.089938691138018
1245,,,,490,"[-0.1507568359375, -0.1256103515625, 2.10546875, 6.16796875]",7.381828106715425,1.8454570266788564,2.661039366660383
1246,,,,404,"[-0.13818359375, -0.13818359375, 1.9794921875, 6.29296875]",7.596581004767814,1.8991452511919535,2.785581818927681
1247,,,,450,"[-0.1256103515625, -0.1256103515625, 1.853515625, 6.16796875]",7.935997087250005,1.9839992718125012,2.9754150841903155
1248,,,,481,"[-0.113037109375, 5.334615707397461e-05, 1.8408203125, 6.15625]",8.16270652919852,2.04067663229963,3.097741914215146
1249,,,,220,"[-0.1256103515625, 0.0126190185546875, 1.966796875, 6.03125]",7.055976679088591,1.7639941697721477,2.464971453989932
1250,,,,298,"[-0.1256103515625, 5.263090133666992e-05, 2.091796875, 6.04296875]",6.650069235565834,1.6625173088914584,2.207661755492274
1251,,,,327,"[-0.1256103515625, 0.0126190185546875, 1.9658203125, 6.04296875]",7.098789900568226,1.7746974751420566,2.491243314338692
1252,,,,327,"[-0.1256103515625, 0.0251922607421875, 1.83984375, 6.04296875]",7.797655568622967,1.9494138921557418,2.8990405666300765
1253,,,,619,"[5.334615707397461e-05, 0.15087890625, 1.8525390625, 6.16796875]",8.435923708904259,2.1089809272260647,3.2407265217290053
1254,,,,585,"[0.125732421875, 0.1634521484375, 1.8525390625, 6.04296875]",8.16811986633465,2.0420299665836623,3.1006211102534476
1255,,,,252,"[0.125732421875, 0.03778076171875, 1.7265625, 6.04296875]",8.726402640289155,2.181600660072289,3.3877525633516377
1256,,,,320,"[0.125732421875, 0.03778076171875, 1.8525390625, 5.91796875]",7.598152978598916,1.899538244649729,2.7864804191450023
1257,,,,519,"[0.25146484375, -0.087890625, 1.865234375, 6.04296875]",7.95100704120405,1.9877517603010124,2.9836214672978913
1258,,,,152,"[0.2388916015625, -0.1004638671875, 1.7392578125, 6.04296875]",8.455988869631113,2.1139972174077784,3.251044113227591
1259,,,,85,"[0.11322021484375, -0.087890625, 1.7392578125, 5.91796875]",8.02381661197618,2.005954152994045,3.023210027974427
1260,63.0,-48.95678190297938,-41.64026531861145,282,"[0.0, -0.01256561279296875, 2.08203125, 6.28125]",7.3150143530639244,1.8287535882659811,2.6215519127968925
1261,,,,56,"[-0.1256103515625, -0.01256561279296875, 2.0703125, 6.26953125]",7.2327612412776165,1.8081903103194041,2.5724413762825975
1262,,,,14,"[-0.251220703125, -0.13818359375, 2.0703125, 6.39453125]",7.334561095488853,1.8336402738722133,2.633141391880287
1263,,,,490,"[-0.2386474609375, -0.01251983642578125, 2.08203125, 6.26953125]",7.058361929825637,1.7645904824564091,2.466439324744091
1264,,,,30,"[-0.3642578125, -0.02508544921875, 2.0703125, 6.14453125]",6.566365621911434,1.6415914054778584,2.152650696967615
1265,,,,614,"[-0.2386474609375, 0.1005859375, 2.0703125, 6.26953125]",7.2183870510602794,1.8045967627650699,2.5638017395897794
1266,,,,437,"[-0.22607421875, 0.1005859375, 2.0703125, 6.26953125]",7.235046907483011,1.8087617268707528,2.573813598278531
1267,,,,352,"[-0.22607421875, 0.2261962890625, 1.9443359375, 6.26953125]",7.993554298599363,1.9983885746498407,3.0067993805332267
1268,,,,462,"[-0.2135009765625, 0.23876953125, 1.9443359375, 6.26953125]",8.01833890618861,2.0045847265471526,3.020244170316716
1269,,,,479,"[-0.200927734375, 0.364501953125, 1.818359375, 6.39453125]",9.24754375734189,2.3118859393354727,3.6396640365024147
1270,,,,10,"[-0.32666015625, 0.2388916015625, 1.818359375, 6.26953125]",8.529111797084703,2.1322779492711756,3.2884381572357375
1271,,,,86,"[-0.452392578125, 0.25146484375, 1.818359375, 6.2578125]",8.228540379884217,2.0571350949710543,3.1326281336410453
1272,,,,574,"[-0.32666015625, 0.25146484375, 1.9443359375, 6.3828125]",8.241298355453523,2.0603245888633808,3.1393564563493275
1273,,,,536,"[-0.2010498046875, 0.2388916015625, 1.9443359375, 6.37109375]",8.411133933639622,2.1027834834099055,3.2279455713652045
1274,,,,404,"[-0.1884765625, 0.226318359375, 1.818359375, 6.49609375]",9.616588501258416,2.404147125314604,3.8096104143267566
1275,,,,191,"[-0.2010498046875, 0.226318359375, 1.8310546875, 6.484375]",9.479544529760108,2.369886132440027,3.747274796637016
1276,,,,352,"[-0.2010498046875, 0.35205078125, 1.705078125, 6.484375]",10.245943354545805,2.561485838636451,4.08491959189894
1277,,,,574,"[-0.07537841796875, 0.35205078125, 1.8310546875, 6.609375]",10.210214633504386,2.5525536583760964,4.069748803541321
1278,,,,565,"[0.05029296875, 0.35205078125, 1.84375, 6.484375]",9.868363116983264,2.467090779245816,3.9218513011404865
1279,,,,129,"[0.0377197265625, 0.2264404296875, 1.7177734375, 6.609375]",10.906108138624722,2.7265270346561805,4.356098082556627
1280,64.0,-21.906028610375,-41.63509306914008,371,"[0.0, 0.1256103515625, 2.21875, 6.26953125]",6.7592809902549975,1.6898202475637494,2.2784050955859496
1281,,,,140,"[-0.01256561279296875, -5.334615707397461e-05, 2.23046875, 6.14453125]",7.249044354241379,1.8122610885603447,2.5822076572091324
1282,,,,115,"[-0.13818359375, 0.1256103515625, 2.2421875, 6.01953125]",6.517728994626728,1.629432248656682,2.120363073318425
1283,,,,580,"[-0.01251983642578125, 0.13818359375, 2.23046875, 5.89453125]",6.5103464942398634,1.6275866235599659,2.1154411191486377
1284,,,,410,"[4.655122756958008e-05, 0.1256103515625, 2.23046875, 5.76953125]",6.890094263509278,1.7225235658773195,2.3616517221128683
1285,,,,523,"[0.125732421875, -5.334615707397461e-05, 2.35546875, 5.78125]",7.175541955222424,1.793885488805606,2.5379471676431917
1286,,,,90,"[6.872415542602539e-05, 0.01251220703125, 2.3671875, 5.65625]",7.278080699258955,1.8195201748147387,2.5995687540020906
1287,,,,442,"[0.01263427734375, 0.01251220703125, 2.37890625, 5.65625]",7.262419843622482,1.8156049609056204,2.590213607259078
1288,,,,619,"[0.1383056640625, 0.13818359375, 2.390625, 5.78125]",6.8982038676304445,1.7245509669076111,2.3667603391341316
1289,,,,327,"[0.1383056640625, 0.1507568359375, 2.265625, 5.78125]",6.5213138736549485,1.6303284684137371,2.122751121636392
1290,,,,309,"[0.1383056640625, 0.1507568359375, 2.25390625, 5.90625]",6.6420977433554516,1.6605244358388629,2.202452709442771
1291,,,,309,"[0.1383056640625, 0.1507568359375, 2.2421875, 6.03125]",6.8110215471113404,1.7027553867778351,2.3115226287576722
1292,,,,266,"[0.1383056640625, 0.0251007080078125, 2.25390625, 6.01953125]",7.471750949883546,1.8679377374708865,2.7136239613204314
1293,,,,208,"[0.125732421875, 0.03765869140625, 2.2421875, 6.03125]",7.369209511201652,1.842302377800413,2.6536091263210904
1294,,,,314,"[0.125732421875, 0.03765869140625, 2.2421875, 6.15625]",7.529604287771189,1.8824010719427973,2.7471216147922135
1295,,,,468,"[0.1383056640625, 0.05023193359375, 2.25390625, 6.16796875]",7.527770072503512,1.881942518125878,2.7460635424427386
1296,,,,341,"[0.1383056640625, 0.06280517578125, 2.265625, 6.15625]",7.455460050331448,1.863865012582862,2.704144560795382
1297,,,,335,"[0.1383056640625, 0.07537841796875, 2.265625, 6.03125]",7.222821783413752,1.805705445853438,2.5664690784150106
1298,,,,31,"[0.01264190673828125, 0.06280517578125, 2.25390625, 6.01953125]",6.845311684672527,1.7113279211681318,2.333332361386299
1299,,,,508,"[0.1383056640625, -0.0628662109375, 2.2421875, 6.03125]",7.968925643869082,1.9922314109672705,2.9933978321870875
1300,65.0,-28.839784433333207,-41.360926875503594,237,"[-0.01256561279296875, 0.1256103515625, 2.09375, 6.28125]",7.423921554765759,1.8559803886914397,2.6857338291296795
1301,,,,539,"[0.11309814453125, 0.113037109375, 2.09375, 6.40625]",7.925943329562173,1.9814858323905433,2.9699097147888605
1302,,,,238,"[0.10052490234375, 0.2386474609375, 2.09375, 6.41796875]",8.132399056878366,2.0330997642195916,3.081586899941691
1303,,,,398,"[0.11309814453125, 0.11297607421875, 2.21875, 6.4296875]",7.311529784089292,1.827882446022323,2.619482621388158
1304,,,,72,"[-0.01256561279296875, 0.11297607421875, 2.34375, 6.4296875]",7.083210082007586,1.7708025205018965,2.481701314676903
1305,,,,411,"[7.748603820800781e-07, 0.10040283203125, 2.34375, 6.41796875]",7.177586429873267,1.7943966074683166,2.5391843948753805
1306,,,,372,"[7.748603820800781e-07, 0.22607421875, 2.46875, 6.41796875]",6.6221748324795575,1.6555437081198894,2.1894065107703615
1307,,,,327,"[7.748603820800781e-07, 0.2386474609375, 2.34375, 6.41796875]",6.6673991378477195,1.6668497844619299,2.2189646322405383
1308,,,,571,"[0.1256103515625, 0.2386474609375, 2.46875, 6.40625]",6.947272336101991,1.7368180840254976,2.397543324129669
1309,,,,197,"[0.113037109375, 0.2386474609375, 2.59375, 6.40625]",6.9676124121011584,1.7419031030252896,2.4102399281179796
1310,,,,484,"[0.1256103515625, 0.3642578125, 2.58203125, 6.53125]",6.535683310646295,1.6339208276615738,2.132310087797915
1311,,,,563,"[0.251220703125, 0.3642578125, 2.58203125, 6.54296875]",6.9520922853764215,1.7380230713441054,2.4005553718222834
1312,,,,192,"[0.2386474609375, 0.3642578125, 2.59375, 6.54296875]",6.92007176834092,1.73001794208523,2.380506072375831
1313,,,,314,"[0.2386474609375, 0.3642578125, 2.59375, 6.66796875]",7.06755212557006,1.766888031392515,2.472090289130376
1314,,,,608,"[0.3642578125, 0.489990234375, 2.58203125, 6.6796875]",6.8848714115156815,1.7212178528789204,2.3583584203902768
1315,,,,364,"[0.3642578125, 0.61572265625, 2.58203125, 6.8046875]",7.415134486458888,1.853783621614722,2.6805904079939573
1316,,,,544,"[0.489990234375, 0.60302734375, 2.59375, 6.9296875]",7.881826103916625,1.9704565259791562,2.9456685750376
1317,,,,129,"[0.4775390625, 0.477294921875, 2.46875, 7.0546875]",8.775609649687262,2.1939024124218154,3.4121730569571556
1318,,,,608,"[0.60302734375, 0.60302734375, 2.45703125, 7.06640625]",9.21060330159171,2.3026508253979276,3.622280864227486
1319,,,,490,"[0.61572265625, 0.728515625, 2.46875, 6.94140625]",8.937291034522474,2.2343227586306185,3.491459092305737
1320,66.0,-28.87795720831018,-41.063214755010264,555,"[0.1256103515625, 0.0, 2.08203125, 6.15625]",7.540027989378922,1.8850069973447305,2.75312966691713
1321,,,,569,"[0.251220703125, 0.0, 2.09375, 6.28125]",8.04523740425996,2.01130935106499,3.03478872748956
1322,,,,72,"[0.1256103515625, 0.0, 2.21875, 6.28125]",7.846870621261656,1.961717655315414,2.926365007185874
1323,,,,14,"[-5.334615707397461e-05, -0.1256103515625, 2.21875, 6.40625]",8.260396003433055,2.0650990008582637,3.149408765715134
1324,,,,227,"[-0.0126190185546875, 5.334615707397461e-05, 2.09375, 6.40625]",7.643047634935087,1.9107619087337717,2.8120657498538875
1325,,,,539,"[0.113037109375, -0.01251220703125, 2.09375, 6.53125]",8.071513496506256,2.017878374126564,3.048949859655392
1326,,,,85,"[-0.01262664794921875, 5.418062210083008e-05, 2.09375, 6.40625]",7.643043745584073,1.9107609363960183,2.8120635398400373
1327,,,,610,"[0.113037109375, 0.125732421875, 2.09375, 6.28125]",7.546022708152692,1.886505677038173,2.756581164559872
1328,,,,376,"[0.1256103515625, 6.872415542602539e-05, 1.9677734375, 6.26953125]",8.010786942887881,2.0026967357219703,3.016151899456037
1329,,,,19,"[-5.334615707397461e-05, -0.1256103515625, 1.98046875, 6.39453125]",8.000980495346067,2.0002451238365166,3.0108322036717805
1330,,,,555,"[0.1256103515625, -0.1256103515625, 1.9677734375, 6.26953125]",8.102536118423163,2.025634029605791,3.065609843216
1331,,,,72,"[-5.334615707397461e-05, -0.1256103515625, 2.09375, 6.26953125]",7.948836957766682,1.9872092394416705,2.982435977342101
1332,,,,237,"[-0.0126190185546875, 5.334615707397461e-05, 2.09375, 6.26953125]",7.22043747793593,1.8051093694839826,2.5650352043802673
1333,,,,371,"[-0.0126190185546875, 0.125732421875, 2.21875, 6.2578125]",6.708176539699002,1.6770441349247505,2.2454449212430814
1334,,,,197,"[-0.0251922607421875, 0.125732421875, 2.34375, 6.2578125]",6.7705189509438695,1.6926297377359674,2.285619667063166
1335,,,,180,"[-0.037750244140625, 0.125732421875, 2.33203125, 6.1328125]",6.551993924625558,1.6379984811563895,2.1431349472250423
1336,,,,238,"[-0.050323486328125, 0.25146484375, 2.33203125, 6.14453125]",6.531712504568944,1.632928126142236,2.1296706954575186
1337,,,,565,"[0.0753173828125, 0.25146484375, 2.34375, 6.01953125]",6.566385930414267,1.6415964826035667,2.152664128837823
1338,,,,264,"[0.0753173828125, 0.1258544921875, 2.34375, 6.14453125]",6.9451561986924215,1.7362890496731054,2.3962202627157043
1339,,,,277,"[0.0753173828125, 0.11328125, 2.21875, 6.14453125]",6.92427556349469,1.7310688908736724,2.3831435171764914
1340,67.0,-68.17966273936383,-41.654157176289374,150,"[-0.01256561279296875, -0.01256561279296875, 1.9677734375, 6.15625]",7.531621235168867,1.8829053087922167,2.7482847991944426
1341,,,,586,"[0.11309814453125, 7.748603820800781e-07, 1.9677734375, 6.14453125]",7.6123871511421335,1.9030967877855334,2.7946087621779334
1342,,,,565,"[0.23876953125, 7.748603820800781e-07, 1.98046875, 6.01953125]",7.6284000947604484,1.9071000236901121,2.8037347154495187
1343,,,,225,"[0.2261962890625, 0.1256103515625, 1.8544921875, 5.89453125]",7.723590592426194,1.9308976481065485,2.8575925356156446
1344,,,,331,"[0.2261962890625, 0.13818359375, 1.841796875, 5.8828125]",7.7710838680636884,1.9427709670159221,2.884216047047499
1345,,,,51,"[0.10052490234375, 0.13818359375, 1.7158203125, 5.87109375]",8.295533928201964,2.073883482050491,3.167843525718184
1346,,,,575,"[0.2261962890625, 0.1507568359375, 1.58984375, 5.74609375]",8.753880667152568,2.188470166788142,3.4014063068977816
1347,,,,352,"[0.2261962890625, 0.2763671875, 1.4638671875, 5.74609375]",9.58741016006007,2.3968525400150176,3.7964131604128126
1348,,,,352,"[0.2261962890625, 0.402099609375, 1.337890625, 5.74609375]",10.345068261138827,2.586267065284707,4.1267336934204755
1349,,,,177,"[0.213623046875, 0.402099609375, 1.2119140625, 5.74609375]",11.031154481166006,2.7577886202915014,4.405609751976654
1350,,,,51,"[0.08795166015625, 0.402099609375, 1.0859375, 5.734375]",11.40780221424879,2.8519505535621974,4.551419915510605
1351,,,,208,"[0.07537841796875, 0.41455078125, 1.0732421875, 5.74609375]",11.482084963108964,2.870521240777241,4.579607648313048
1352,,,,382,"[0.08795166015625, 0.288818359375, 1.060546875, 5.74609375]",11.638282955061037,2.909570738765259,4.63828920416506
1353,,,,565,"[0.213623046875, 0.288818359375, 1.0732421875, 5.62109375]",11.344688263866516,2.836172065966629,4.527325752532688
1354,,,,371,"[0.213623046875, 0.41455078125, 1.19921875, 5.609375]",10.574771176208436,2.643692794052109,4.222109872737097
1355,,,,371,"[0.213623046875, 0.5400390625, 1.3251953125, 5.59765625]",9.745261266749772,2.436315316687443,3.867334955517135
1356,,,,492,"[0.2261962890625, 0.66552734375, 1.337890625, 5.59765625]",9.576536683861502,2.3941341709653754,3.7914848528388454
1357,,,,220,"[0.213623046875, 0.67822265625, 1.4638671875, 5.47265625]",8.322992520171287,2.0807481300428217,3.182195130070411
1358,,,,128,"[0.2010498046875, 0.552734375, 1.337890625, 5.484375]",9.175918268218034,2.2939795670545085,3.605895452326435
1359,,,,440,"[0.213623046875, 0.552734375, 1.3505859375, 5.359375]",8.631193988588727,2.1577984971471817,3.34010886286183
1360,68.0,-45.50766055879965,-42.05379216763967,319,"[0.0, 0.0, 2.10546875, 6.40625]",7.5869403548175605,1.8967350887043901,2.780066785176487
1361,,,,177,"[-0.01256561279296875, 0.0, 1.9794921875, 6.40625]",8.286575342378082,2.0716438355945206,3.163150920327623
1362,,,,411,"[7.748603820800781e-07, -0.01256561279296875, 1.9794921875, 6.39453125]",8.235046889330302,2.0587617223325756,3.1360608500348603
1363,,,,411,"[0.01256561279296875, -0.0251312255859375, 1.9794921875, 6.3828125]",8.182622501548794,2.0456556253871985,3.1083252449728866
1364,,,,486,"[0.0251312255859375, 0.10052490234375, 1.9794921875, 6.37109375]",8.366145543560677,2.091536385890169,3.204654242854588
1365,,,,559,"[0.1507568359375, 0.10052490234375, 1.966796875, 6.49609375]",8.950652138659958,2.2376630346649895,3.4979468755259595
1366,,,,348,"[0.1507568359375, 0.11309814453125, 2.091796875, 6.5078125]",8.288614476624044,2.072153619156011,3.1642194869805778
1367,,,,230,"[0.13818359375, 0.23876953125, 2.080078125, 6.3828125]",8.131914564231352,2.032978641057838,3.0813281586408463
1368,,,,115,"[0.01251983642578125, 0.364501953125, 2.091796875, 6.2578125]",7.566682055590366,1.8916705138975916,2.7684549440336337
1369,,,,398,"[0.02508544921875, 0.2388916015625, 2.216796875, 6.26953125]",6.881348166643342,1.7203370416608355,2.356135405086514
1370,,,,26,"[-0.1005859375, 0.226318359375, 2.091796875, 6.2578125]",7.331944335364015,1.8329860838410037,2.6315916778054538
1371,,,,175,"[-0.1131591796875, 0.226318359375, 1.9658203125, 6.1328125]",7.56598200792315,1.8914955019807875,2.7680531286786088
1372,,,,228,"[-0.125732421875, 0.35205078125, 1.83984375, 6.14453125]",8.313111175949972,2.078277793987493,3.1770359727915647
1373,,,,364,"[-0.125732421875, 0.477783203125, 1.83984375, 6.26953125]",8.764757726070485,2.1911894315176212,3.406799245741963
1374,,,,352,"[-0.125732421875, 0.603515625, 1.7138671875, 6.26953125]",9.384117370581713,2.346029342645428,3.7033343969310835
1375,,,,72,"[-0.25146484375, 0.603515625, 1.83984375, 6.26953125]",8.36136958471462,2.090342396178655,3.2021742897795558
1376,,,,464,"[-0.2388916015625, 0.6162109375, 1.83984375, 6.39453125]",8.88777046827459,2.2219426170686476,3.4673283884776525
1377,,,,2,"[-0.364501953125, 0.490478515625, 1.7138671875, 6.39453125]",9.400357365218815,2.3500893413047037,3.710843727815696
1378,,,,100,"[-0.490234375, 0.6162109375, 1.587890625, 6.26953125]",9.024436898725803,2.2561092246814507,3.5336012125464467
1379,,,,98,"[-0.61572265625, 0.62890625, 1.7138671875, 6.28125]",7.9972715925920115,1.9993178981480029,3.0088185386538706
1380,69.0,-34.558833364226615,-42.32573605920932,619,"[0.1256103515625, 0.1256103515625, 2.10546875, 6.40625]",7.8904674517317765,1.9726168629329441,2.9504274137373656
1381,,,,490,"[0.13818359375, 0.251220703125, 2.1171875, 6.28125]",7.598384498966991,1.8995961247417477,2.786612749313581
1382,,,,408,"[0.1507568359375, 0.2386474609375, 2.10546875, 6.29296875]",7.702096944998875,1.9255242362497187,2.8454898938475464
1383,,,,383,"[0.163330078125, 0.11297607421875, 2.09375, 6.3046875]",7.642165130519696,1.910541282629924,2.811564262823034
1384,,,,30,"[0.03765869140625, 0.10040283203125, 2.08203125, 6.1796875]",7.183343939778414,1.7958359849446035,2.5426666969977574
1385,,,,2,"[-0.0880126953125, -0.0252532958984375, 1.9560546875, 6.1796875]",7.586009175460026,1.8965022938650065,2.7795337232871815
1386,,,,61,"[-0.213623046875, -0.0252532958984375, 1.9560546875, 6.16796875]",7.420493454642976,1.855123363660744,2.6837279501613813
1387,,,,86,"[-0.33935546875, -0.01268768310546875, 1.9560546875, 6.15625]",7.240299135354493,1.8100747838386233,2.576965182600776
1388,,,,72,"[-0.465087890625, -0.01268768310546875, 2.08203125, 6.15625]",6.416662674526262,1.6041656686315655,2.0524921759973807
